,ResponseId,StartDate,OverallSatisfaction,OpenResponse,LoggingIn,AccessPurchase,PageNumberSearch,Price,Navigation,Products,CustomerSupport,OtherDevices,Technical,Other(Homework),Group Satisfaction,sentiment
4833,R_3rS4wgBI1PAFGdt,2019-06-27 22:42:00,1,"I hate your website, because although my system requirements are fully enabled, I have hard time to open the images of my online book. I hate hate hate this website.",1,0,0,0,0,0,0,0,0,0,1-5,negative
4834,R_0jsSoscvMUaHB8l,2018-11-13 19:15:00,4,I hate your whole business model and nothing would make me happier than to see you fail. You're scum who feed on people with no other options.,0,0,0,1,0,0,0,0,0,1,1-5,negative
4835,R_1qfFMGt0QPyvTUM,2018-10-19 11:44:00,8,"I hated that the college class I was taking required it. It's nothing more than another triple digit fee on top of textbooks that my grade depends on. My issue is with the reasons I had to sign up. The program is decent, and should honestly be sponsored by schools.",0,1,0,1,0,0,0,0,0,0,6-8,neutral
4836,R_271EwBBBP1tJArp,2021-02-19 10:49:00,6,"I have 2 classes that use publisher1 and they are on different parts of the site (platform1 & NOWv2). I think it would make more sense if there was no division and it was just all publisher1. Both parts make me log in repeatedly a day and the log in times out at different times, which is annoying. I'd like to just log in once on my computer.",1,0,0,0,0,0,0,0,1,0,6-8,negative
4837,R_2R1xuh8O6FBjO1W,2018-11-26 11:39:00,1,I have 3 classes using the same 2 books. so when i'm in class i have to choose between 6 options to figure out what book i need. I have to go into each one to figure out what week I need. I would be better if everything was already set up in a calendar with all the classes.,0,0,0,1,0,0,0,0,0,0,1-5,positive
4838,R_31oOPlvVAe3eKoC,2020-01-27 10:35:00,4,i have 3 weeks trying to get my books from chug but i could only get one and i still need two more books which one is still out of stock and the other i can't get,0,1,0,0,0,0,0,0,0,0,1-5,neutral
4839,R_3s6e1QHzXN7CnAp,2019-02-02 11:50:00,10,I have a Anatomy class and I was looking for the books and manuals they asked me to get and you guys donâ€™t have it. ,0,0,0,0,0,0,1,0,0,0,9-10,neutral
4840,R_10YISaPkzBUsmNs,2020-02-20 22:43:00,1,"I have a brand new computer so its not the computer, your website keeps freezing and I am unable to use the pronunciation part of the book because your book doesn't work with apple computers of which more than half the students in the USA use!!",1,0,0,0,0,0,0,1,0,0,1-5,negative
4841,R_SPgUNDTO1EOg3mN,2020-09-03 19:14:00,1,I have a course that isn't even being covered by product2. I'm so incredibly in awe at the lack of satisfaction I am feeling.,0,1,0,0,0,0,0,0,0,0,1-5,positive
4842,R_12EmZ7KruBirP6p,2020-09-30 17:37:00,5,I have a course that you have a book for but they don't participate in your program I would still like to utilize the benefits since I have product2 but can't,0,1,0,0,0,0,0,0,0,0,1-5,positive
4843,R_1rNeEuvw3LYGMiK,2018-12-02 01:02:00,5,I have a double copy of a book. I can't use platform1 if my instructor doesn't enable it.,0,0,0,0,0,1,0,0,0,0,1-5,neutral
4844,R_1Cyjhkoqzb5SAhC,2019-09-28 09:11:00,4,"I have a few notes. 1. I really like having access to all these awesome study materials, and so many textbooks in one place for one price. Y'all are doing really well on that front. However, point #2: The interface feels really clunky, and I don't much like the way textbook displays and navigation work in the publisher1 website. I'd much rather be able to download my textbooks as a PDF, both so that I can access them without an internet connection and because I prefer to use Adobe PDF viewer for ebooks. Its just easier to navigate and looks better.",0,0,0,0,0,0,0,1,1,0,1-5,positive
4845,R_sjlvm3WJOyvfpAt,2020-09-24 13:05:00,7,I have a hard time accessing the online material but I like that is is affordable ,0,0,0,0,1,0,0,0,0,0,6-8,positive
4846,R_24kJT4PM1GLRqhH,2020-10-02 22:19:00,9,"I have a hard time finding the button to turn in my assignments.  It's also kind of frustrating reading the book in this format (when I try to look at charts close up, it's hard to get back to where I was in the book).  Otherwise, it's nice to use.",1,0,1,0,0,0,0,0,0,0,9-10,negative
4847,R_1pxrKkzf7ej9OBK,2018-11-06 01:56:00,4,I have a hard time learning without examples. Practice problems would be very helpful.,0,0,0,0,0,0,0,0,0,1,1-5,positive
4848,R_1pm9Vcw7m0jdd6W,2018-09-02 19:20:00,4,I have a hard time logging into publisher1 from Blackboard.,1,0,0,0,0,0,0,0,0,0,1-5,neutral
4849,R_ssW0LIUG6jbXqxj,2021-04-06 19:29:00,8,I have a hard time navigating the online books,0,0,1,0,0,0,0,0,0,0,6-8,neutral
4850,R_xEFxhOPEzinwvoB,2018-09-04 21:23:00,5,"I have a hard time reaching customer support when needed, the wait is too long, and no one respond to my email. ",0,0,0,0,0,0,1,0,0,0,1-5,positive
4851,R_2Bx7kGf5jCr2uW2,2019-02-15 12:42:00,2,I have a hard time reading on screens for an extended period of time. The physical copy would have come too late or when I started to need it.,1,0,0,0,0,1,0,0,0,0,1-5,neutral
4852,R_1KkfWq3RRJkSI2x,2020-04-27 03:31:00,7,"i have a hard time seeing anything because of all the white backfround my eyes are sensitive to light. there is no option to change it to low light like kindle. i inquired about it from customer service, but heard nothing back",0,0,0,0,0,0,1,0,0,0,6-8,neutral
4853,R_1cZInrbFOQIGHJZ,2019-04-30 13:42:00,10,I have a lot of classes that use publisher1 products so buying a package that includes everything I need for cheaper is super nice.,0,0,0,1,0,1,0,0,0,0,9-10,positive
4854,R_3G0natGL7lCaNXP,2021-03-25 22:16:00,4,I have a lot of trouble with publisher1 timing out in the middle of lessons or video lessons,1,0,0,0,0,0,0,0,0,0,1-5,negative
4855,R_1FkzsjNxidYuqc1,2020-04-05 14:45:00,1,I have a problem getting the books. To complicate to access the book ,0,1,0,0,0,0,0,0,0,0,1-5,negative
4856,R_2yjtHgpHLCZkcOX,2020-03-31 14:40:00,6,i have a problem loading the website when i click the course,1,0,0,0,0,0,0,0,0,0,6-8,negative
4857,R_3fJ2GgkEqdR5LMO,2020-09-29 12:19:00,1,i HAVE A TERRIBLE TIME GETTING MY LABS DONE BECAUSE THE plab MACHINES LOSE CONNECTION AND DON.T FIT IN MY SCREEN.,0,0,0,0,0,0,0,0,1,0,1-5,negative
4858,R_1Qhj3WuGBP3IXLA,2020-03-05 19:25:00,3,I have a terrible time keeping it working through my course. Right now I can open the website but my book is blank,1,0,0,0,0,0,0,0,0,0,1-5,negative
4859,R_2Ugg4NZBFHzY7LG,2020-04-16 17:31:00,2,"I have a tight schedule, and often times the book doesn't load. robbing me of the chance to read it. Also, I have to take extra effort to make sure I'm actually learning the material seeing as how the assignments are too easy to pass.",0,0,0,0,0,0,0,0,1,0,1-5,positive
4860,R_31hBeKAGyDGG070,2020-03-22 11:33:00,6,I have a very hard time reading the textbook and often times i have to scroll side to side to read anything. I have a large tv as my monitor and it is still an issue.,1,0,1,0,0,0,0,0,0,0,6-8,neutral
4861,R_1dzdN5JQzh62DpJ,2018-10-24 09:03:00,8,"I have a very stubborn teacher who refuses to listen whenever the whole class is telling her that the e-book has differences from the physical textbook. She counts the entire class wrong because she is old school, and uses the physical textbook only. It would be nice if they tried making updates to the e-book, so they aren't so different from the physical textbook. ",0,0,0,0,0,1,0,0,0,0,6-8,negative
4862,R_1zFHET47AWmqJJ7,2020-04-12 19:21:00,8,I have a video that won't play and it won't let me submit the assignment because it's telling me I have an unanswered question when I don't.,0,0,0,0,0,0,0,0,0,1,6-8,negative
4863,R_21oCxrVexjvWFVU,2020-01-21 00:41:00,5,I have about a million and reasons why i feel this. And a 5 is generous,0,0,0,0,0,0,0,1,0,0,1-5,positive
4864,R_2YojC5gHY2bYHbI,2020-01-26 17:19:00,10,I have access to all my business class books needed this semseter. ,0,0,0,1,0,1,0,0,0,0,9-10,neutral
4865,R_pLrAhQoZlMRQW0p,2020-04-24 00:51:00,10,I have access to all the books for my classes,0,1,0,1,0,0,0,0,0,0,9-10,neutral
4866,R_2xWXEqggkwBgGpo,2020-02-08 00:46:00,10,I have access to all the books in all my classes bitches! :),0,1,0,1,0,0,0,0,0,0,9-10,negative
4867,R_2YRjMuU9cHebS69,2020-04-08 20:27:00,10,I have access to all the textbooks I need as wel as all the tools I could ever need to be successful in my courses.,0,0,0,0,0,0,0,1,0,0,9-10,positive
4868,R_2EzakiL9dssumI2,2021-04-03 21:58:00,10,I have access to everything I might need.,0,1,0,0,1,0,0,0,0,0,9-10,neutral
4869,R_b8iHnASX2X1NDQ5,2019-03-27 12:15:00,10,"I have access to everything I need at a better price. I only have to purchase one publisher1 access code, and get free ebooks,, rental books at a wonderful price, and cheaper copies of the books for purchase. I also have access to other study tools as well.",0,1,0,0,0,1,0,0,0,0,9-10,positive
4870,R_UN44vyIB67Gr6qB,2020-04-25 12:41:00,10,I have access to ll the books and homework from those classes using publisher1. I hope more of them use them,0,0,0,1,0,0,0,0,0,0,9-10,positive
4871,R_1jkQAnYYJQV9tdh,2019-03-29 13:14:00,9,I have access to many different textbooks for the price of one textbook,0,0,0,1,0,0,0,0,0,0,9-10,neutral
4872,R_11ZcxYyAPiLIw4a,2019-04-03 13:15:00,10,I have access to so many resources that has helped me in my course completion as well as it allows me to get more than one book for more than one course.,0,1,0,0,0,0,0,0,0,0,9-10,positive
4873,R_UnJBtfIB8Mt3Bvz,2021-04-29 09:49:00,10,I have access to so many textbooks that can help me in my daily life as well as preparing me for college coursework.,0,0,0,1,0,0,0,0,0,0,9-10,positive
4874,R_2eWJUFo4Ym1EAuh,2018-11-28 17:50:00,1,"I have all types of issues with your publisher1. 1st I have the issue of having to log in again for platform2. Why? 2nd I have the issue of my work not saving. Why? 3rd Why do you not have the number for customer service to easily be found. That is so complicated, please add it to the purchase product info, thanks. 4th This program needs a tutorial to know how to navigate and not waste time figuring it out. Especially as a mature student as myself and first time userd. 5th The program tends to freeze when navigating the ebooks. Concept great but please put the pages on the ebook.   ",1,0,0,0,0,0,1,0,0,0,1-5,positive
4875,R_3PNMv9PQRkpZ8ox,2019-03-04 23:52:00,1,I have already purchased the subscription. A red line appears at the top of my screen and I am unable to click on anything. ,0,1,0,0,0,0,0,0,0,0,1-5,positive
4876,R_1eJ2D564ZQG5yDG,2018-10-07 12:54:00,3,I have already said this earlier. The semester is over half way over and I still can not get a chemistry book that i need. ,0,0,0,1,0,0,0,0,0,0,1-5,neutral
4877,R_3fki8tYiYmCAJaj,2019-07-05 11:13:00,10,"I have already saved so much money because of this program and it is so convenient to use, I love publisher1.",0,0,0,1,0,0,0,0,0,0,9-10,positive
4878,R_VUwM6IHRExrGp0Z,2019-02-03 22:50:00,5,"I have already. It isn't a single simple sign on, none of the tools are there. It has been a week of using it before I realized I need to install Flash. That has helped a little, but it is still very difficult to use.",0,1,0,0,1,0,0,0,0,0,1-5,negative
4879,R_31YS2JGMrMkGb2N,2019-03-31 20:49:00,4,"I have always have problems getting to the platform3 Digital Course section after logging in. Even when I have logged in for the first time, it tries to close a previous session. Then i get an error message. I keep logging in and out my entire account until it works. The only thing that I find useful in publisher1 is the etext book. ",1,0,0,0,0,0,0,0,0,0,1-5,negative
4880,R_3hucWtcDapLQXn0,2018-09-26 16:26:00,6,"I have an iPad that is ""too old"" (iPad 3) to be able to download the publisher1 app, which is fine no big deal. But what is a big deal is that compared to other student websites like Person, publisher3, the publisher1 website on the Safari is extremely slow. Sometimes it loads, and then an error and it shuts down again. On the computer this problem doesn't occur as publisher1 works very fast, but when wanting to read chapters on the go, it's very frustrating. ",0,0,0,0,0,0,0,1,1,0,6-8,negative
4881,R_1N56769KaSK9HnB,2020-04-21 10:53:00,8,"I have an older iPad and the publisher1 app does not work with the model I have, i like to read in bed at night. I also have the program on my computer and phone and i love the ease of using the program. ",0,0,0,0,0,0,0,1,0,0,6-8,positive
4882,R_eG9TA0dShE5BFXb,2018-08-30 18:02:00,1,"I have ask for a rental, your email does not work and i have received no response on the support ticket i placed.",0,0,0,0,0,0,1,0,0,0,1-5,neutral
4883,R_2ToxCfWeQdXlyKq,2019-07-15 16:13:00,1,"I have been a college student for many years now and no professor has coerced their students to buy a publisher1 pass for $119.99!  This is ridiculous!  On top of that, the textbooks are expensive and the digital text publisher1 gives is gone in a year so it never belongs to us.  I'm putting in an official compliant with the school because professors should not force students to purchase publisher sites when the textbook is already bought.  ",0,0,0,1,0,0,0,0,0,0,1-5,negative
4884,R_2freiQ2DV6dfdNw,2020-03-27 11:08:00,10,I have been able to access everything I need with no problem at all and I love all the cool features to help you study.,0,0,0,0,0,0,0,1,0,0,9-10,positive
4885,R_1XoCkyBUEq9A2hr,2021-04-27 11:53:00,10,"I have been able to access textbooks easily. All of my classes this semester used publisher1 textbooks, so the cost savings was significant. publisher1 experts helped me connect to my online course.",0,0,0,1,0,0,0,0,0,0,9-10,positive
4886,R_1IyH2MpW6GVvtff,2020-03-22 12:03:00,10,"I have been able to use this service for two years and it has been fantastic. It has saved me money, and helped me in more ways than i can express.",0,0,0,1,0,0,0,0,0,0,9-10,positive
4887,R_2ahRvk8vEijNAT2,2020-05-01 01:46:00,6,"I have been have an issue with one of my IT class. It will only give me access to the Ebook and not the platform4 assignments? I have an product2 access, yet I cannot  my assignments",0,1,0,0,0,0,0,0,0,0,6-8,neutral
4888,R_1lhLS3c0togbzmg,2019-02-17 17:51:00,1,I have been having a lot of problems with signing up with publisher1 for a specific class and have bought two different types of access codes and have been having trouble registering them.,0,1,0,0,0,0,0,0,0,0,1-5,negative
4889,R_3mjIZR8MPUxBOJY,2020-04-23 20:32:00,6,I have been having issues with using platform4 and it slowing down my computer. Also when i start up things my computer will crash and it doesnt do that with any other program,0,0,0,0,0,0,0,0,1,0,6-8,negative
4890,R_21zJicV2xegpwku,2019-09-25 11:01:00,5,I have been having trouble with graphics in booksn ot loading and a visual really helps me figure out how to do things,1,0,0,0,0,0,0,0,0,1,1-5,neutral
4891,R_1LokYvVHmz4pO9B,2020-02-29 11:04:00,7,I HAVE BEEN KICKED OFF WITH A MESSAGE TELLING ME I'VE BEEN INACTIVE TOO LONG IN THE MIDDLE OF DOING ASSIGNMENTS,1,0,0,0,0,0,0,0,0,0,6-8,neutral
4892,R_1QcFZEEt2OJsSyo,2018-09-05 19:05:00,1,i have been only able to locate my book but not my home work. i very dissatified and support help line have you hold too long,0,0,0,0,0,0,1,0,0,0,1-5,positive
4893,R_TdBI22VvigcRmNz,2020-10-01 14:26:00,1,I have been reaching out to the team since the beginning of the semester about an issue and I have had no real feedback.,0,0,0,0,0,0,1,0,0,0,1-5,neutral
4894,R_1HdHZimvl1I7MOi,2019-09-18 16:42:00,8,"I have been trying to  rent the textbook for the quaoted $7.95 and can not find the way to do this!  it comes up for a higher price, now in the 4th week I am very disappointed not to be able to rent these book,  I wanted two textbooks since I read them better than an e book",0,0,0,0,0,1,0,0,0,0,6-8,neutral
4895,R_2bICWQmh1lcml2u,2019-09-18 23:04:00,2,I have been trying to get a e copy of a book for another class but have been unable to get and publisher1 published the book!,0,1,0,0,0,0,0,0,0,0,1-5,neutral
4896,R_3Pu9MGAUCYg9NJz,2019-02-11 18:09:00,7,"I have been trying to get the trial for Product1. But no matter where I go, I can't click to access it.???",0,1,0,0,0,0,0,0,0,0,6-8,neutral
4897,R_1Cp533ywwHkOSqu,2019-03-07 11:21:00,7,I have been trying to order the rental print options and it is not working for me.  I have entered my banking information at least 7 times and its like it will not progress to the next step.  So I gave up!  Irritated that I could not do this!!!!,0,0,0,0,0,1,0,0,0,1,6-8,negative
4898,R_24j74FSSDQnMjgN,2019-01-26 23:17:00,1,I have been trying to select my book for a week and had put a request in witb techs to help. There has been no help or book availble to do my  school work.,0,0,0,0,0,0,1,0,0,0,1-5,neutral
4899,R_SVRwAcaSc58s2GJ,2019-03-19 19:19:00,1,"I have been unable to access coursemate after several unseccessful attempts, and working with support. This service is very expensive and I havenâ€™t been able to use it. ",0,0,0,0,0,0,1,0,0,0,1-5,positive
